timestamp,air_temp_c,humidity_pct,wind_speed_ms,solar_radiation,utci
2018-06-01 00:00:00,18.8,97,10.4,18.0,17.674
2018-06-01 01:00:00,18.5,97,11.6,0.0,16.96
2018-06-01 02:00:00,18.2,97,10.5,0.0,16.990000000000002
2018-06-01 03:00:00,18.0,94,9.4,0.0,17.06
2018-06-01 04:00:00,17.9,94,9.2,0.0,17.019999999999996
2018-06-01 05:00:00,17.8,96,9.4,0.0,16.9
2018-06-01 06:00:00,17.7,98,6.3,0.0,17.77
2018-06-01 07:00:00,17.7,100,5.4,0.0,18.08
2018-06-01 08:00:00,17.8,100,5.6,0.0,18.12
2018-06-01 09:00:00,17.9,100,5.9,0.0,18.13
2018-06-01 10:00:00,17.9,100,6.1,1.0,18.073
2018-06-01 11:00:00,18.0,100,4.0,8.0,18.824
2018-06-01 12:00:00,18.4,99,6.4,29.0,18.547
2018-06-01 13:00:00,18.5,99,6.3,27.0,18.671
2018-06-01 14:00:00,18.9,98,6.4,68.0,19.144
2018-06-01 15:00:00,19.5,96,6.1,123.0,19.959000000000003
2018-06-01 16:00:00,20.8,93,7.4,264.0,21.232000000000003
2018-06-01 17:00:00,22.9,89,4.2,558.0,25.093999999999998
2018-06-01 18:00:00,25.0,81,1.8,613.0,27.919
2018-06-01 19:00:00,26.0,75,5.9,579.0,27.467
2018-06-01 20:00:00,25.8,77,9.0,444.0,25.972
2018-06-01 21:00:00,25.8,79,9.0,436.0,25.988000000000003
2018-06-01 22:00:00,25.4,82,9.5,264.0,24.982
2018-06-01 23:00:00,22.7,90,13.0,148.0,21.044
2018-06-02 00:00:00,21.4,97,7.1,47.0,21.351
2018-06-02 01:00:00,20.6,98,6.6,1.0,20.583000000000002
2018-06-02 02:00:00,20.4,98,3.7,0.0,21.25
2018-06-02 03:00:00,19.7,100,3.1,0.0,20.77
2018-06-02 04:00:00,20.2,99,2.9,0.0,21.31
2018-06-02 05:00:00,19.8,99,4.1,0.0,20.55
2018-06-02 06:00:00,19.7,99,5.4,0.0,20.06
2018-06-02 07:00:00,19.4,99,6.8,0.0,19.34
2018-06-02 08:00:00,19.4,99,5.6,0.0,19.7
2018-06-02 09:00:00,19.9,97,6.5,0.0,19.89
2018-06-02 10:00:00,20.1,97,7.3,7.0,19.871000000000002
2018-06-02 11:00:00,20.9,96,9.0,75.0,20.345000000000002
2018-06-02 12:00:00,23.1,89,8.7,207.0,22.891000000000002
2018-06-02 13:00:00,25.2,82,9.4,437.0,25.331
2018-06-02 14:00:00,26.7,74,12.6,604.0,26.212
2018-06-02 15:00:00,27.5,71,13.7,715.0,26.955000000000002
2018-06-02 16:00:00,28.1,67,12.3,776.0,28.078
2018-06-02 17:00:00,26.6,68,16.9,660.0,24.87
2018-06-02 18:00:00,26.3,72,11.9,251.0,24.923000000000002
2018-06-02 19:00:00,26.8,69,14.7,329.0,24.756999999999998
2018-06-02 20:00:00,26.5,70,12.8,333.0,25.058999999999997
2018-06-02 21:00:00,26.0,75,10.3,318.0,25.364
2018-06-02 22:00:00,26.2,74,11.8,276.0,24.968
2018-06-02 23:00:00,25.0,79,12.4,154.0,23.322
2018-06-03 00:00:00,24.0,85,9.9,39.0,22.847
2018-06-03 01:00:00,23.0,79,10.7,1.0,21.372999999999998
2018-06-03 02:00:00,21.9,86,6.6,0.0,21.639999999999997
2018-06-03 03:00:00,20.9,97,9.7,0.0,19.93
2018-06-03 04:00:00,20.2,94,15.6,0.0,17.4
2018-06-03 05:00:00,18.5,91,18.1,0.0,14.89
2018-06-03 06:00:00,17.5,90,14.4,0.0,14.98
2018-06-03 07:00:00,17.0,89,13.8,0.0,14.64
2018-06-03 08:00:00,16.6,90,14.9,0.0,13.930000000000003
2018-06-03 09:00:00,16.2,87,15.6,0.0,13.259999999999998
2018-06-03 10:00:00,15.8,87,14.7,1.0,13.133
2018-06-03 11:00:00,15.7,84,15.3,29.0,12.876999999999999
2018-06-03 12:00:00,16.0,77,15.4,74.0,13.141999999999998
2018-06-03 13:00:00,16.5,72,17.0,220.0,13.500000000000002
2018-06-03 14:00:00,17.1,69,17.4,364.0,14.352000000000002
2018-06-03 15:00:00,17.1,69,17.4,316.0,14.208000000000002
2018-06-03 16:00:00,16.8,70,17.3,190.0,13.579999999999998
2018-06-03 17:00:00,17.2,66,16.2,169.0,14.167
2018-06-03 18:00:00,17.6,65,17.1,297.0,14.661000000000003
2018-06-03 19:00:00,17.6,66,19.1,375.0,14.315000000000001
2018-06-03 20:00:00,17.8,64,19.9,493.0,14.589000000000002
2018-06-03 21:00:00,17.3,63,20.6,518.0,13.934000000000003
2018-06-03 22:00:00,15.8,64,20.3,237.0,11.701000000000002
2018-06-03 23:00:00,14.8,68,20.8,177.0,10.451
2018-06-04 00:00:00,14.0,73,15.9,69.0,10.897000000000002
2018-06-04 01:00:00,13.2,76,16.8,2.0,9.686
2018-06-04 02:00:00,12.9,77,17.8,0.0,9.100000000000001
2018-06-04 03:00:00,12.2,86,17.0,0.0,8.82
2018-06-04 04:00:00,12.1,88,17.8,0.0,8.52
2018-06-04 05:00:00,12.1,86,18.7,0.0,8.21
2018-06-04 06:00:00,11.9,91,17.2,0.0,8.560000000000002
2018-06-04 07:00:00,12.0,91,16.3,0.0,8.93
2018-06-04 08:00:00,12.2,92,19.0,0.0,8.34
2018-06-04 09:00:00,12.6,91,19.1,0.0,8.69
2018-06-04 10:00:00,12.6,93,15.2,0.0,9.899999999999999
2018-06-04 11:00:00,12.4,93,16.8,5.0,9.235
2018-06-04 12:00:00,11.6,90,16.3,11.0,8.543000000000001
2018-06-04 13:00:00,12.0,90,13.4,45.0,9.915000000000001
2018-06-04 14:00:00,12.8,87,13.5,166.0,10.988000000000001
2018-06-04 15:00:00,14.6,82,12.4,559.0,14.197
2018-06-04 16:00:00,16.0,78,8.6,617.0,16.831
2018-06-04 17:00:00,17.0,75,9.3,607.0,17.531000000000002
2018-06-04 18:00:00,18.0,72,11.0,585.0,17.895
2018-06-04 19:00:00,18.8,69,10.3,398.0,18.284
2018-06-04 20:00:00,19.6,67,7.2,330.0,19.77
2018-06-04 21:00:00,20.6,64,6.4,415.0,21.205000000000002
2018-06-04 22:00:00,20.5,64,1.5,207.0,21.951
2018-06-04 23:00:00,20.2,69,5.6,183.0,20.448999999999998
2018-06-05 00:00:00,19.1,80,5.5,60.0,19.230000000000004
2018-06-05 01:00:00,17.1,91,4.6,3.0,17.549000000000003
2018-06-05 02:00:00,16.9,92,6.3,0.0,16.849999999999998
2018-06-05 03:00:00,16.1,91,6.9,0.0,15.850000000000001
2018-06-05 04:00:00,16.2,89,1.5,0.0,17.53
2018-06-05 05:00:00,16.1,88,16.0,0.0,13.060000000000002
2018-06-05 06:00:00,15.4,80,11.0,0.0,13.7
2018-06-05 07:00:00,13.9,81,8.2,0.0,13.06
2018-06-05 08:00:00,12.4,86,6.5,0.0,12.170000000000002
2018-06-05 09:00:00,12.5,87,5.9,0.0,12.47
2018-06-05 10:00:00,13.1,88,8.7,10.0,12.28
2018-06-05 11:00:00,14.1,84,11.5,116.0,12.678
2018-06-05 12:00:00,16.5,73,13.0,289.0,14.927
2018-06-05 13:00:00,18.7,65,16.0,473.0,16.619
2018-06-05 14:00:00,20.0,61,17.0,508.0,17.644
2018-06-05 15:00:00,21.2,57,19.7,691.0,18.503
2018-06-05 16:00:00,22.2,53,23.8,795.0,18.505
2018-06-05 17:00:00,21.9,57,24.6,883.0,18.309
2018-06-05 18:00:00,21.4,60,23.7,622.0,17.355999999999998
2018-06-05 19:00:00,21.9,56,15.6,612.0,20.176
2018-06-05 20:00:00,22.0,52,20.1,527.0,18.590999999999998
2018-06-05 21:00:00,22.0,51,21.9,434.0,17.752
2018-06-05 22:00:00,20.4,61,14.8,235.0,17.884999999999994
2018-06-05 23:00:00,20.0,64,8.0,186.0,19.438000000000002
2018-06-06 00:00:00,18.4,66,8.6,54.0,17.302
2018-06-06 01:00:00,17.1,71,9.4,3.0,15.709000000000003
2018-06-06 02:00:00,17.0,69,13.3,0.0,14.389999999999999
2018-06-06 03:00:00,15.6,78,8.8,0.0,14.52
2018-06-06 04:00:00,14.6,85,7.6,0.0,14.020000000000001
2018-06-06 05:00:00,14.4,88,6.7,0.0,14.15
2018-06-06 06:00:00,14.7,87,6.4,0.0,14.519999999999998
2018-06-06 07:00:00,14.8,82,4.9,0.0,14.97
2018-06-06 08:00:00,14.4,81,6.0,0.0,14.219999999999999
2018-06-06 09:00:00,13.8,80,6.3,0.0,13.51
2018-06-06 10:00:00,13.5,82,6.6,8.0,13.184
2018-06-06 11:00:00,14.3,78,9.0,101.0,13.463000000000003
2018-06-06 12:00:00,15.7,71,4.7,229.0,16.397
2018-06-06 13:00:00,16.8,65,6.0,401.0,17.503
2018-06-06 14:00:00,17.6,62,5.8,451.0,18.453000000000003
2018-06-06 15:00:00,17.8,63,4.5,333.0,18.709
2018-06-06 16:00:00,18.6,59,1.6,429.0,20.587
2018-06-06 17:00:00,19.0,58,2.9,378.0,20.424
2018-06-06 18:00:00,20.3,55,4.7,778.0,22.324
2018-06-06 19:00:00,20.4,51,4.3,472.0,21.546
2018-06-06 20:00:00,20.4,50,3.7,342.0,21.316
2018-06-06 21:00:00,20.2,54,4.4,336.0,20.968
2018-06-06 22:00:00,19.8,59,4.7,183.0,20.119
2018-06-06 23:00:00,17.6,76,14.2,118.0,15.214
2018-06-07 00:00:00,15.6,83,12.1,57.0,13.800999999999998
2018-06-07 01:00:00,15.3,84,12.7,3.0,13.179000000000002
2018-06-07 02:00:00,15.5,85,10.8,0.0,13.959999999999999
2018-06-07 03:00:00,15.6,86,10.1,0.0,14.290000000000001
2018-06-07 04:00:00,15.4,87,9.4,0.0,14.32
2018-06-07 05:00:00,15.1,88,7.9,0.0,14.489999999999998
2018-06-07 06:00:00,15.1,88,7.3,0.0,14.67
2018-06-07 07:00:00,15.2,89,6.5,0.0,15.030000000000001
2018-06-07 08:00:00,14.7,91,5.2,0.0,14.959999999999999
2018-06-07 09:00:00,14.4,91,5.0,0.0,14.719999999999999
2018-06-07 10:00:00,15.0,89,5.4,8.0,15.184
2018-06-07 11:00:00,15.8,83,7.2,83.0,15.549000000000001
2018-06-07 12:00:00,16.2,80,8.4,182.0,15.826
2018-06-07 13:00:00,17.2,75,9.7,349.0,16.837
2018-06-07 14:00:00,17.5,73,9.4,274.0,16.962
2018-06-07 15:00:00,17.7,73,9.7,300.0,17.15
2018-06-07 16:00:00,17.9,73,10.5,285.0,17.065
2018-06-07 17:00:00,18.6,71,13.2,428.0,17.344
2018-06-07 18:00:00,19.3,65,14.8,625.0,18.035
2018-06-07 19:00:00,19.4,65,15.3,598.0,17.904
2018-06-07 20:00:00,19.1,66,18.2,586.0,16.718
2018-06-07 21:00:00,18.6,69,16.8,489.0,16.407
2018-06-07 22:00:00,17.9,73,16.3,334.0,15.472
2018-06-07 23:00:00,17.1,77,15.3,228.0,14.734
2018-06-08 00:00:00,15.8,83,15.7,81.0,12.993
2018-06-08 01:00:00,14.9,90,13.9,4.0,12.542
2018-06-08 02:00:00,14.6,93,8.3,0.0,13.97
2018-06-08 03:00:00,14.8,93,8.7,0.0,14.05
2018-06-08 04:00:00,14.7,93,8.4,0.0,14.04
2018-06-08 05:00:00,14.5,93,7.3,0.0,14.17
2018-06-08 06:00:00,14.3,93,7.8,0.0,13.82
2018-06-08 07:00:00,14.0,92,7.7,0.0,13.53
2018-06-08 08:00:00,13.6,92,7.3,0.0,13.25
2018-06-08 09:00:00,13.4,91,7.8,0.0,12.88
2018-06-08 10:00:00,13.8,91,8.0,10.0,13.25
2018-06-08 11:00:00,15.4,87,9.0,109.0,14.767000000000001
2018-06-08 12:00:00,17.6,85,6.4,260.0,18.160000000000004
2018-06-08 13:00:00,19.6,81,6.1,448.0,20.734000000000005
2018-06-08 14:00:00,21.5,77,6.6,583.0,22.808999999999997
2018-06-08 15:00:00,23.2,70,6.8,721.0,24.723
2018-06-08 16:00:00,24.5,65,8.8,749.0,25.407
2018-06-08 17:00:00,25.4,60,10.0,828.0,26.083999999999996
2018-06-08 18:00:00,25.5,57,10.3,649.0,25.497
2018-06-08 19:00:00,25.9,54,10.3,611.0,25.722999999999995
2018-06-08 20:00:00,26.0,53,11.2,578.0,25.433999999999997
2018-06-08 21:00:00,25.5,56,11.6,417.0,24.391000000000002
2018-06-08 22:00:00,25.2,59,7.6,294.0,24.982
2018-06-08 23:00:00,24.6,63,7.3,209.0,24.297
2018-06-09 00:00:00,23.0,74,6.4,75.0,22.785000000000004
2018-06-09 01:00:00,22.5,72,10.3,3.0,20.859
2018-06-09 02:00:00,22.2,72,14.7,0.0,19.23
2018-06-09 03:00:00,20.8,78,9.9,0.0,19.39
2018-06-09 04:00:00,19.7,84,8.7,0.0,18.77
2018-06-09 05:00:00,19.8,84,12.2,0.0,17.82
2018-06-09 06:00:00,19.1,87,9.2,0.0,18.08
2018-06-09 07:00:00,18.5,90,6.0,0.0,18.5
2018-06-09 08:00:00,18.0,92,6.8,0.0,17.8
2018-06-09 09:00:00,17.5,90,9.1,0.0,16.57
2018-06-09 10:00:00,17.1,91,10.1,10.0,15.920000000000002
2018-06-09 11:00:00,18.0,83,11.5,109.0,16.537000000000003
2018-06-09 12:00:00,19.5,68,12.3,280.0,18.009999999999998
2018-06-09 13:00:00,20.8,62,11.5,421.0,19.853
2018-06-09 14:00:00,22.1,61,9.7,623.0,22.279
2018-06-09 15:00:00,23.4,59,7.7,763.0,24.559
2018-06-09 16:00:00,24.5,55,6.6,871.0,26.233
2018-06-09 17:00:00,25.2,51,6.5,906.0,26.988
2018-06-09 18:00:00,25.6,48,6.2,849.0,27.247000000000003
2018-06-09 19:00:00,25.4,46,9.0,559.0,25.297
2018-06-09 20:00:00,24.5,50,12.6,351.0,22.773
2018-06-09 21:00:00,24.9,47,13.2,452.0,23.236
2018-06-09 22:00:00,24.7,47,10.6,433.0,23.759
2018-06-09 23:00:00,23.4,54,6.4,225.0,23.234999999999996
2018-06-10 00:00:00,21.1,69,6.0,34.0,20.782
2018-06-10 01:00:00,19.4,84,5.2,3.0,19.529
2018-06-10 02:00:00,17.6,90,5.2,0.0,17.840000000000003
2018-06-10 03:00:00,17.2,89,6.5,0.0,17.03
2018-06-10 04:00:00,19.2,79,2.7,0.0,19.970000000000002
2018-06-10 05:00:00,18.1,89,4.3,0.0,18.590000000000003
2018-06-10 06:00:00,18.0,90,4.5,0.0,18.45
2018-06-10 07:00:00,18.2,83,4.3,0.0,18.57
2018-06-10 08:00:00,18.0,73,5.1,0.0,17.93
2018-06-10 09:00:00,17.5,72,8.0,0.0,16.540000000000003
2018-06-10 10:00:00,17.3,78,8.7,4.0,16.262
2018-06-10 11:00:00,17.9,79,12.6,28.0,15.783999999999997
2018-06-10 12:00:00,17.8,74,8.9,87.0,16.871
2018-06-10 13:00:00,18.0,75,6.6,101.0,17.823
2018-06-10 14:00:00,19.0,68,6.1,225.0,19.205000000000002
2018-06-10 15:00:00,20.0,63,4.6,269.0,20.687
2018-06-10 16:00:00,20.5,58,5.5,326.0,20.988000000000003
2018-06-10 17:00:00,19.5,63,8.3,213.0,18.909000000000002
2018-06-10 18:00:00,18.5,67,9.7,261.0,17.713
2018-06-10 19:00:00,17.6,68,9.8,238.0,16.733999999999998
2018-06-10 20:00:00,17.4,68,8.0,248.0,17.104
2018-06-10 21:00:00,17.2,68,6.6,152.0,17.035999999999998
2018-06-10 22:00:00,17.2,67,5.1,100.0,17.31
2018-06-10 23:00:00,17.3,67,3.1,81.0,17.953
2018-06-11 00:00:00,16.3,78,5.6,25.0,16.255
2018-06-11 01:00:00,15.9,82,5.9,2.0,15.776
2018-06-11 02:00:00,15.8,83,4.7,0.0,16.05
2018-06-11 03:00:00,15.6,82,3.1,0.0,16.31
2018-06-11 04:00:00,15.9,72,2.2,0.0,16.68
2018-06-11 05:00:00,15.6,73,1.9,0.0,16.49
2018-06-11 06:00:00,15.1,79,2.1,0.0,16.05
2018-06-11 07:00:00,14.4,89,3.2,0.0,15.219999999999999
2018-06-11 08:00:00,14.9,86,3.5,0.0,15.57
2018-06-11 09:00:00,14.6,89,2.9,0.0,15.51
2018-06-11 10:00:00,14.6,88,2.4,3.0,15.649
2018-06-11 11:00:00,15.4,85,3.9,35.0,16.035
2018-06-11 12:00:00,15.6,79,5.0,88.0,15.943999999999999
2018-06-11 13:00:00,16.2,78,5.8,210.0,16.65
2018-06-11 14:00:00,17.4,74,8.0,419.0,17.737000000000002
2018-06-11 15:00:00,18.4,64,9.3,516.0,18.438000000000002
2018-06-11 16:00:00,19.1,58,11.6,632.0,18.676000000000002
2018-06-11 17:00:00,19.5,53,12.2,701.0,19.003
2018-06-11 18:00:00,20.4,50,11.4,877.0,20.610999999999997
2018-06-11 19:00:00,20.8,50,9.0,862.0,21.686
2018-06-11 20:00:00,21.0,48,8.6,768.0,21.684000000000005
2018-06-11 21:00:00,20.5,54,11.4,628.0,20.043999999999997
2018-06-11 22:00:00,18.2,54,18.7,394.0,14.852000000000002
2018-06-11 23:00:00,17.1,58,14.0,231.0,14.753000000000002
2018-06-12 00:00:00,16.3,68,13.1,94.0,14.012
2018-06-12 01:00:00,14.9,77,6.9,5.0,14.385000000000002
2018-06-12 02:00:00,14.4,80,7.2,0.0,13.84
2018-06-12 03:00:00,13.9,84,7.2,0.0,13.42
2018-06-12 04:00:00,13.1,87,6.0,0.0,13.04
2018-06-12 05:00:00,12.6,88,6.6,0.0,12.379999999999999
2018-06-12 06:00:00,11.9,90,7.6,0.0,11.420000000000002
2018-06-12 07:00:00,13.4,85,5.9,0.0,13.33
2018-06-12 08:00:00,11.8,92,6.8,0.0,11.600000000000001
2018-06-12 09:00:00,11.4,94,6.8,0.0,11.240000000000002
2018-06-12 10:00:00,12.2,92,4.4,10.0,12.749999999999998
2018-06-12 11:00:00,14.1,84,5.6,117.0,14.451
2018-06-12 12:00:00,16.1,73,5.6,292.0,16.756000000000004
2018-06-12 13:00:00,17.6,66,6.5,480.0,18.410000000000004
2018-06-12 14:00:00,19.0,60,7.8,654.0,19.822
2018-06-12 15:00:00,20.2,53,10.2,794.0,20.582
2018-06-12 16:00:00,21.1,51,12.3,898.0,21.124
2018-06-12 17:00:00,21.5,55,16.6,952.0,20.476
2018-06-12 18:00:00,21.0,59,19.7,951.0,19.123
2018-06-12 19:00:00,20.7,55,21.7,894.0,17.972
2018-06-12 20:00:00,20.3,55,23.4,762.0,16.666000000000004
2018-06-12 21:00:00,19.8,57,25.6,623.0,15.129000000000001
2018-06-12 22:00:00,19.2,63,25.1,448.0,14.274
2018-06-12 23:00:00,18.5,68,21.7,264.0,14.142
2018-06-13 00:00:00,17.4,73,19.2,97.0,13.391
2018-06-13 01:00:00,16.8,77,17.0,5.0,13.255
2018-06-13 02:00:00,16.5,77,16.3,0.0,13.149999999999999
2018-06-13 03:00:00,16.1,78,16.3,0.0,12.77
2018-06-13 04:00:00,15.8,79,14.7,0.0,12.970000000000002
2018-06-13 05:00:00,15.4,81,14.1,0.0,12.79
2018-06-13 06:00:00,15.4,82,13.6,0.0,12.959999999999999
2018-06-13 07:00:00,15.4,85,12.3,0.0,13.410000000000002
2018-06-13 08:00:00,16.1,85,13.0,0.0,13.9
2018-06-13 09:00:00,16.5,85,12.8,0.0,14.36
2018-06-13 10:00:00,16.8,87,13.7,9.0,14.456999999999999
2018-06-13 11:00:00,17.8,85,13.4,74.0,15.702
2018-06-13 12:00:00,18.0,86,10.2,109.0,16.987000000000002
2018-06-13 13:00:00,18.5,86,10.0,124.0,17.592
2018-06-13 14:00:00,19.4,85,11.3,207.0,18.330999999999996
2018-06-13 15:00:00,19.8,86,12.3,165.0,18.325
2018-06-13 16:00:00,20.8,83,15.6,245.0,18.515
2018-06-13 17:00:00,21.8,84,18.4,349.0,19.007
2018-06-13 18:00:00,22.0,84,18.1,283.0,19.099
2018-06-13 19:00:00,22.0,87,14.5,174.0,19.912
2018-06-13 20:00:00,23.0,82,19.4,257.0,19.591
2018-06-13 21:00:00,23.4,83,19.7,265.0,19.945
2018-06-13 22:00:00,23.6,82,18.3,217.0,20.401
2018-06-13 23:00:00,23.2,84,15.0,107.0,20.701
2018-06-14 00:00:00,23.5,83,12.7,46.0,21.488000000000003
2018-06-14 01:00:00,22.7,89,19.1,4.0,18.762
2018-06-14 02:00:00,22.1,92,19.5,0.0,18.090000000000003
2018-06-14 03:00:00,22.0,92,19.9,0.0,17.87
2018-06-14 04:00:00,22.0,93,21.7,0.0,17.35
2018-06-14 05:00:00,22.1,93,21.8,0.0,17.42
2018-06-14 06:00:00,22.0,93,19.8,0.0,17.919999999999998
2018-06-14 07:00:00,21.6,87,17.5,0.0,18.09
2018-06-14 08:00:00,20.2,78,17.7,0.0,16.45
2018-06-14 09:00:00,19.0,76,16.9,0.0,15.45
2018-06-14 10:00:00,18.3,75,17.0,10.0,14.73
2018-06-14 11:00:00,18.8,72,17.8,118.0,15.254000000000001
2018-06-14 12:00:00,20.2,61,17.0,294.0,17.202
2018-06-14 13:00:00,21.5,55,18.9,482.0,18.376000000000005
2018-06-14 14:00:00,23.0,50,20.2,658.0,19.914
2018-06-14 15:00:00,24.1,46,21.6,800.0,20.94
2018-06-14 16:00:00,25.0,45,24.7,884.0,21.142
2018-06-14 17:00:00,25.8,41,24.6,923.0,22.009
2018-06-14 18:00:00,26.5,38,25.6,931.0,22.373
2018-06-14 19:00:00,26.9,36,25.1,878.0,22.723999999999997
2018-06-14 20:00:00,27.1,35,24.0,739.0,22.817
2018-06-14 21:00:00,26.7,37,24.0,581.0,21.982999999999997
2018-06-14 22:00:00,26.0,40,19.8,450.0,22.21
2018-06-14 23:00:00,24.8,46,14.2,266.0,22.258000000000003
2018-06-15 00:00:00,23.0,52,11.2,94.0,20.962
2018-06-15 01:00:00,21.5,55,12.0,5.0,19.015
2018-06-15 02:00:00,21.2,55,17.7,0.0,16.990000000000002
2018-06-15 03:00:00,19.0,67,10.3,0.0,17.25
2018-06-15 04:00:00,17.0,80,5.6,0.0,16.92
2018-06-15 05:00:00,16.6,76,7.6,0.0,15.840000000000002
2018-06-15 06:00:00,16.1,76,7.5,0.0,15.370000000000001
2018-06-15 07:00:00,15.8,76,9.0,0.0,14.620000000000001
2018-06-15 08:00:00,15.6,76,11.3,0.0,13.73
2018-06-15 09:00:00,15.4,76,12.0,0.0,13.320000000000002
2018-06-15 10:00:00,15.8,74,15.0,10.0,12.81
2018-06-15 11:00:00,16.6,71,15.8,115.0,13.625000000000004
2018-06-15 12:00:00,17.9,66,17.8,285.0,14.735
2018-06-15 13:00:00,19.0,64,18.7,442.0,15.996000000000002
2018-06-15 14:00:00,20.4,57,21.3,516.0,16.698
2018-06-15 15:00:00,20.6,55,20.6,433.0,16.819000000000003
2018-06-15 16:00:00,21.6,51,18.0,624.0,19.092000000000002
2018-06-15 17:00:00,22.9,48,16.7,815.0,21.295
2018-06-15 18:00:00,23.4,44,15.9,638.0,21.424
2018-06-15 19:00:00,24.2,40,9.7,730.0,24.28
2018-06-15 20:00:00,24.5,38,16.9,550.0,21.84
2018-06-15 21:00:00,23.0,49,18.9,351.0,19.363000000000003
2018-06-15 22:00:00,22.5,53,13.7,292.0,20.326
2018-06-15 23:00:00,21.8,59,9.6,189.0,20.667
2018-06-16 00:00:00,20.6,67,9.2,79.0,19.416999999999998
2018-06-16 01:00:00,18.0,77,6.8,5.0,17.515
2018-06-16 02:00:00,18.0,79,5.4,0.0,17.959999999999997
2018-06-16 03:00:00,16.9,87,6.7,0.0,16.629999999999995
2018-06-16 04:00:00,17.0,88,7.3,0.0,16.57
2018-06-16 05:00:00,16.1,92,6.9,0.0,15.870000000000001
2018-06-16 06:00:00,15.6,95,7.1,0.0,15.370000000000001
2018-06-16 07:00:00,14.9,95,7.3,0.0,14.610000000000001
2018-06-16 08:00:00,14.5,93,6.9,0.0,14.29
2018-06-16 09:00:00,14.6,87,7.1,0.0,14.21
2018-06-16 10:00:00,14.8,82,10.1,10.0,13.440000000000001
2018-06-16 11:00:00,16.5,73,11.4,115.0,14.885000000000002
2018-06-16 12:00:00,19.0,64,9.4,287.0,18.321
2018-06-16 13:00:00,21.2,59,7.8,474.0,21.462
2018-06-16 14:00:00,23.1,51,7.1,648.0,23.934
2018-06-16 15:00:00,24.6,44,8.6,797.0,25.291000000000004
2018-06-16 16:00:00,25.5,40,6.3,902.0,27.116
2018-06-16 17:00:00,26.1,38,6.4,945.0,27.775000000000006
2018-06-16 18:00:00,26.9,36,5.4,945.0,28.834999999999997
2018-06-16 19:00:00,27.5,35,6.3,875.0,28.935
2018-06-16 20:00:00,27.8,35,7.6,781.0,28.563
2018-06-16 21:00:00,27.5,36,7.8,532.0,27.476
2018-06-16 22:00:00,26.8,39,7.0,439.0,26.797
2018-06-16 23:00:00,25.1,57,8.1,245.0,24.545
2018-06-17 00:00:00,24.0,54,7.4,61.0,23.043
2018-06-17 01:00:00,22.4,60,8.2,4.0,21.151999999999997
2018-06-17 02:00:00,20.9,68,6.6,0.0,20.279999999999998
2018-06-17 03:00:00,19.6,78,7.1,0.0,19.03
2018-06-17 04:00:00,18.3,86,8.2,0.0,17.56
2018-06-17 05:00:00,18.0,88,7.6,0.0,17.48
2018-06-17 06:00:00,18.1,88,6.4,0.0,17.940000000000005
2018-06-17 07:00:00,17.9,89,6.7,0.0,17.67
2018-06-17 08:00:00,17.2,90,6.5,0.0,17.05
2018-06-17 09:00:00,16.4,91,5.9,0.0,16.45
2018-06-17 10:00:00,16.7,90,5.9,10.0,16.76
2018-06-17 11:00:00,18.4,82,5.9,113.0,18.608999999999998
2018-06-17 12:00:00,21.0,73,4.9,283.0,21.839000000000002
2018-06-17 13:00:00,23.8,64,2.5,466.0,25.728
2018-06-17 14:00:00,26.4,51,1.8,641.0,28.802999999999997
2018-06-17 15:00:00,28.0,41,1.8,786.0,30.638
2018-06-17 16:00:00,28.9,36,3.4,889.0,31.267
2018-06-17 17:00:00,29.2,36,6.8,941.0,30.703
2018-06-17 18:00:00,29.4,37,10.9,924.0,29.641999999999996
2018-06-17 19:00:00,29.0,38,13.8,853.0,28.179000000000002
2018-06-17 20:00:00,28.8,40,13.8,765.0,27.755000000000003
2018-06-17 21:00:00,27.5,44,17.1,617.0,25.101
2018-06-17 22:00:00,26.2,51,16.1,436.0,23.698
2018-06-17 23:00:00,24.8,57,16.2,255.0,21.845000000000002
2018-06-18 00:00:00,23.8,62,12.2,95.0,21.665
2018-06-18 01:00:00,22.8,63,12.2,6.0,20.418000000000003
2018-06-18 02:00:00,22.2,70,11.2,0.0,20.24
2018-06-18 03:00:00,21.9,72,12.3,0.0,19.65
2018-06-18 04:00:00,21.5,72,12.2,0.0,19.28
2018-06-18 05:00:00,21.1,74,12.3,0.0,18.89
2018-06-18 06:00:00,20.5,78,10.2,0.0,19.0
2018-06-18 07:00:00,20.2,81,10.7,0.0,18.61
2018-06-18 08:00:00,20.1,83,11.7,0.0,18.25
2018-06-18 09:00:00,19.9,85,12.1,0.0,17.97
2018-06-18 10:00:00,19.9,85,11.6,8.0,18.144
2018-06-18 11:00:00,21.0,82,12.8,91.0,19.073
2018-06-18 12:00:00,22.9,77,13.0,242.0,21.266
2018-06-18 13:00:00,25.0,72,13.1,438.0,23.824
2018-06-18 14:00:00,27.0,69,14.3,584.0,25.842
2018-06-18 15:00:00,29.0,65,17.0,744.0,27.432000000000002
2018-06-18 16:00:00,30.5,59,18.8,848.0,28.584
2018-06-18 17:00:00,31.3,55,18.2,796.0,29.327999999999996
2018-06-18 18:00:00,31.5,53,17.3,703.0,29.479
2018-06-18 19:00:00,31.5,56,18.9,673.0,28.969
2018-06-18 20:00:00,31.9,55,19.0,686.0,29.358
2018-06-18 21:00:00,31.8,56,16.9,517.0,29.401
